filename,contrast_00,contrast_45,contrast_90,contrast_135,IDM_00,IDM_45,IDM_90,IDM_135,entropy_00,entropy_45,entropy_90,entropy_135,corellation_00,corellation_45,corellation_90,corellation_135,energy_00,energy_45,energy_90,energy_135,intensitas_histo,standar_dev_histo,skewness_histo,energi_histo,entropi_histo,kehalusan_histo,class
Im001.jpg,80.27112597547367,84.9941946958091,39.873311036789545,88.98388161206282,0.9534608143064651,0.9527920213644786,0.9568043610594757,0.9526525238517102,0.25763945696962376,0.2597151391244124,0.2506322425565712,0.2596543916401454,0.0035488220599214555,0.0034965860030582263,0.003919899365296513,0.0034601759309042207,0.8973670559862781,0.8967160717573224,0.8990367130495022,0.8966946591618663,2.467755555555555,0.009554210783270562,0.9820307543509678,0.9015571534567903,0.3867905309881326,0.009463791722346238,0
Im002.jpg,77.63520624303224,80.76162459032903,32.15861761426984,78.44903300857949,0.9584951579917289,0.957400561899012,0.961479328141776,0.9577673165618537,0.23211353120565278,0.23474689374634417,0.2241445509182548,0.23456572261832578,0.00495842425905552,0.004878165095109392,0.005979747463840205,0.004929763594990122,0.9039169026820022,0.9025629953899151,0.9069296320946667,0.902817869035287,1.792088888888888,0.006110363169935746,0.571645397039349,0.9093982240740724,0.34790846553932075,0.006073253386123523,0
Im003.jpg,102.5909253065772,117.00978736255722,71.60686733556317,118.46261227502971,0.9308254111989549,0.9293666556701501,0.9321784022611999,0.929598776973955,0.36493417817465984,0.3684164056497743,0.3607693900122613,0.36895648004840853,0.003299798908412896,0.003165229333658765,0.003574143575850242,0.003152448303945315,0.8467786032098547,0.8457538386494997,0.8476407218289491,0.8454249929516052,2.7705888888888865,0.010116408374403451,0.9770045716128388,0.863959980123457,0.5233400614489225,0.010015091617691763,0
Im004.jpg,84.92931995540658,108.58728649567676,71.38526198439247,117.5889307725863,0.944889361513713,0.9431804900628975,0.9467164368316686,0.9427559105407914,0.2965698502728374,0.3012749949751654,0.2939011355587665,0.3025377723711479,0.0031681136003864547,0.002992569700321852,0.0032644884807590214,0.002928930210254978,0.8775688459239949,0.8759176396021692,0.8785505375282386,0.8750180783765059,2.854999999999999,0.011585883312147608,1.14293453329637,0.8878105880246918,0.43526039010602596,0.011453188012285231,0
Im005.jpg,82.6913712374581,81.14629590273059,46.928093645484935,102.74867171508151,0.9509932609377318,0.951201250867857,0.9543034530251587,0.9508761197516332,0.2583094187846786,0.25840031263893937,0.2522053215026459,0.2605299883691116,0.0036891000090898064,0.003695719680072377,0.004058007458845455,0.0034743298601653907,0.8941640292987751,0.8950462137394417,0.8965249367705943,0.8941576224949308,2.394300000000001,0.008678867575156788,0.8559874870882889,0.9023839124691364,0.3790203773854483,0.008604192924176801,0
Im006.jpg,132.95687848383457,158.01635328463814,83.07391304347777,141.4741893267396,0.924668023716325,0.9237434195108946,0.9286749636264818,0.9243315251971153,0.37956895498231746,0.38341233409332903,0.37200840834613963,0.3821011936300726,0.0026695463845754904,0.0025136241124091028,0.002969866412400859,0.0026125763564742864,0.8386974413660139,0.8372823848741922,0.8411890078287171,0.8376310223433812,3.1613888888888897,0.01180102372020624,1.1825010758955343,0.8616201616049389,0.534778974388903,0.011663383850725961,0
Im007.jpg,119.4620066889632,145.28023176474403,109.97605351170536,153.17130680864636,0.8976091553584732,0.8950211153661449,0.8987759140287163,0.8945877041772629,0.5488584741259316,0.5554554876164213,0.546671262573285,0.5563250375266653,0.001814236950109135,0.0017544235686494975,0.0018345647828187405,0.001737618051035943,0.7788497903330251,0.7776450527488588,0.7795376180853884,0.7783532859074322,5.8292666666666655,0.020033875954226933,1.743897747418354,0.7988316354320991,0.8004684281207058,0.019640402565537785,0
Im008.jpg,114.74214046822729,136.3583405107316,100.64722408026772,151.62380733996048,0.9164808223660256,0.9147587658051428,0.9180778854913726,0.9136649655291498,0.4499836303745422,0.4535308306242796,0.4463959092732988,0.4568030229600009,0.0025176612364657164,0.0024113176703495186,0.0025833099158440987,0.0023406677746086414,0.8174661114902837,0.8169469856917217,0.8181710347511381,0.8165615873124733,3.9330111111111115,0.013947687473823092,1.284758779990437,0.834860749753087,0.6512156999659873,0.013755825518546039,0
Im009.jpg,132.45913043478234,171.4660462410919,103.90851727982103,157.37955951275578,0.9078614789612564,0.9045829000102691,0.9082051385012831,0.9052339918496105,0.49766988722858996,0.5056167888591966,0.49627835758592764,0.5034194189890111,0.0023177253118028553,0.0021536880690506705,0.0024344202034052797,0.0022109010963811565,0.7992089601907014,0.7977355761104857,0.7987327706377613,0.7979157950041067,4.318733333333334,0.014321568683110037,1.3000479427834448,0.8174493529629634,0.7215934917167597,0.014119357337243232,0
Im010.jpg,79.4609141583051,89.26803950738822,55.487603121516244,98.87128779320162,0.9428494450083023,0.942667835586334,0.9471259416944132,0.942131045329544,0.31315616424289394,0.31526104439958946,0.30667464823700585,0.316751008385176,0.00275921154599289,0.0027031445606224874,0.0028784956759080496,0.002655667498804586,0.8745580916942942,0.8746337368579369,0.8769146865745374,0.8736099423285962,3.471144444444445,0.013494907374045816,1.2897080446481066,0.8813426238271612,0.4690699549107834,0.013315219717295768,0
G-1-L.jpg,24.08936454849497,29.6652162727486,23.24374581939797,32.24538875404068,0.9788983572528086,0.9754801074036659,0.9786403691030703,0.9756968717384022,0.1358417683935065,0.1435476139575878,0.13666682534804678,0.1430804398099705,0.0112216325478853,0.010696012901919993,0.01129729109581045,0.010466687702502154,0.9335445064621751,0.9287708788565974,0.9330265003871778,0.9292873456017439,0.7108000000000002,0.0031415359839829823,0.37240730356686896,0.9343746667901245,0.21030645026707145,0.0031316976431461363,1
G-10-L.jpg,52.07540691192884,69.90429637252394,48.96162764771461,69.4760237581236,0.9644028142491446,0.9609521582723776,0.9628832565808182,0.9610052032665551,0.2076205987977071,0.21433881347688916,0.20909355196451884,0.21426193619554795,0.006218519704837072,0.005663895456724294,0.006313349456548515,0.005676853082380643,0.910416325693665,0.9075450707343438,0.9097991058390524,0.9074598071507726,1.4571999999999998,0.00518063892550423,0.5239768045326906,0.9153889665432104,0.31659866549225,0.005153938232477451,1
G-2-R.jpg,28.273712374581894,34.18641849643741,16.215629877368954,30.169505933938044,0.9812671925807301,0.9787133341189754,0.9816937012015903,0.9788834824188328,0.12461966742153097,0.1313437589781895,0.12432322630282232,0.1309908817855255,0.012021058756775952,0.01129997112956365,0.013442297290255834,0.011770300848075019,0.9410687775677797,0.9375968682895433,0.9410238163505841,0.9375543032787933,0.6912111111111114,0.002535654193611812,0.27199647929740656,0.939079072962965,0.20079062642426898,0.002529240913283437,1
G-3-R.jpg,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9867331853086421,0.006633358045294941,0.0,1
G-4-L.jpg,121.37821627647654,165.18448339503894,116.67250836120353,148.49493853536123,0.9084510844481113,0.9031598046391589,0.9084796544642713,0.9042584975721523,0.5016547597910412,0.5119640485291755,0.5003382032400969,0.5090915569170665,0.0019657239861887435,0.0018472310857381487,0.001977973024452799,0.0018904021048766048,0.7962235838774736,0.7933709874148764,0.7967802671857706,0.7940487395828418,5.06083333333333,0.01841495489642125,1.7029648447546875,0.8146218618518525,0.7336462641692187,0.018081976121701926,1
G-5-R.jpg,196.83725752508204,266.1747184035964,192.9819843924181,235.3415957315902,0.8854872210401378,0.8834383577889349,0.8854056909040523,0.8836206447355636,0.5894589478572532,0.5969764533420239,0.5896807778807658,0.5945452560547806,0.0013823721862219148,0.001285064124699573,0.001387623162930599,0.0013267999405908205,0.759099307054825,0.7586987688120287,0.759118947215439,0.759226502753022,6.541888888888888,0.023880658328854075,2.2719977111378116,0.7877576902469129,0.8301946498406013,0.023323673647504206,1
G-6-L.jpg,4.388673355629874,6.462120110513307,4.7750278706800415,5.228487377098686,0.996080665515499,0.9960379806867969,0.9962356646063271,0.9959495118835692,0.025399910623942343,0.02571544279651396,0.02520180946640899,0.025885310630960917,0.11123750100096647,0.07284423449623505,0.10405430900273382,0.09562768880302827,0.9892605071531684,0.9891801687607543,0.9893049813014826,0.9890466810759809,0.06435555555555554,0.0002878448378637541,0.03281943708578896,0.9789358848148155,0.04398875974829883,0.00028776200705560306,1
G-7-L.jpg,25.788784838350068,30.089462086553837,17.991304347826077,29.13511034552179,0.98456596236822,0.9839595902396931,0.98515865231158,0.9840423050473192,0.08714662450415216,0.08880384614416258,0.08583017911495543,0.08880636219588223,0.015990770198945847,0.014873730315813915,0.01797228162668603,0.01511464549189735,0.962371819542188,0.9615017973436284,0.9628532722726422,0.9614580448503705,0.4531222222222223,0.0018165941796909663,0.20719696346090136,0.9592783386419764,0.1311344633152285,0.0018133001491940082,1
G-8-R.jpg,180.03906354514902,219.57783469983357,151.38575250835999,220.9022717866675,0.8569453579868319,0.8528701298533076,0.8603769158231188,0.8546512558602596,0.7452145539047661,0.7568403177515497,0.7379963474832931,0.7520005896584065,0.0012390820889392256,0.0011962414684181693,0.001268003028862189,0.0011949126639100042,0.6971730759288789,0.6955433684357608,0.6993480013895701,0.6967157728786052,8.386711111111115,0.025448123050215085,2.167539040461522,0.7293788993827164,1.0598327865588373,0.024816587478378782,1
G-9-R.jpg,46.47623188405799,57.553315958434474,38.07714604236359,53.58081005805291,0.9701826407985268,0.9679410601402293,0.970233499266331,0.9676740407854676,0.1760737261884234,0.181966015269812,0.1766417221723409,0.18238179685229908,0.0064782404092190975,0.006114420149876859,0.0067433389034729325,0.006238980372525505,0.9232922161572196,0.9201845429990612,0.9224579186288503,0.9198208157689086,1.3073999999999986,0.005088952720208958,0.5445452493191563,0.9253466262962962,0.27174998592981237,0.005063186403985398,1
